id,api_id,artist_name,artist_bio,followers
129,586,The Beatles,"The Beatles are arguably the most famous, critically-acclaimed, and successful rock band of all time—certainly the preeminent group of the 20th century. They started out as four teenagers playing grimy basement clubs in Liverpool and Hamburg, but they progressed to become world-beating rock stars who are still influential to this day.John Lennon first formed a skiffle group called The Quarrymen in March 1957. A fifteen-year-old Paul McCartney joined shortly thereafter, eventually inviting his friend George Harrison to audition for the band. After finally impressing John with his guitar skills, George was asked to join—but this juncture would be short-lived as John’s departure to college signalled the other quarrymen to go their separate ways.By 1960, Lennon, McCartney, and Harrison had re-branded from ‘Johnny & the Moondogs’ to ‘The Silver Beetles’ at the behest of their new bass player, Stuart Sutcliffe. The name would eventually evolve into ‘The Silver Beatles’ by July of that year, before settling on ‘The Beatles’ come August—just in time for their trip to Hamburg with new drummer, Pete Best. Though club residencies in Germany would prove fundamental to the group’s progress as a whole, the tour turned out to be a blessing and a curse, following the deportation of a then-seventeen-year-old George Harrison, and the eventual tragic death of Stuart Sutcliffe.Upon returning to Liverpool and regrouping, they would develop an ongoing relationship with local record store owner Brian Epstein, beginning in late 1961; eventually signing a five-year contract with him in January of 1962. After securing a record deal with George Martin at Parlophone, Ringo Starr would be asked to replace Best on the drums.After five years and ten thousand hours of practice, the classic Beatles line-up had finally come to fruition:Lennon (rhythm guitar/vocals)McCartney (bass/vocals)Harrison (lead guitar/vocals)Starr (drums/percussion)Early singles, particularly “She Loves You”, quickly earned them an enormous, passionate following. Beatlemania was officially sparked by the time of their October 13, 1963 performance at the London Palladium.They capitalized on this phenomenon by touring extensively, and releasing five albums in little over two years. Lennon and McCartney developed a fruitful songwriting partnership, which inspired The Byrds, The Rolling Stones, and The Who to write their own songs. Lennon was writing increasingly intricate lyrics with the aim of matching Bob Dylan’s abilities, while McCartney’s own rivalry with Brian Wilson of The Beach Boys pushed the band in new sonic directions. Resenting his marginalization, Harrison began writing songs of his own, which reflected his mystic interests.By August 1966, they grew weary of touring, deciding to focus their energies on creating much more complex music in the studio. In successive years, they released Revolver and Sgt Pepper’s Lonely Hearts Club Band, followed by the untimely death of beloved manager Brian Epstein in 1967. They proceeded with the movie and accompanying soundtrack, Magical Mystery Tour, in December of that same year, before taking another hiatus to study transcendental meditation with the Mahirishi Mahesh Yogi in India. They returned with The Beatles—also known as the White Album—and Abbey Road, followed by Let It Be. Individually, these are among the greatest albums ever recorded; together, they form a discography beyond compare.The band’s break-up in 1969 and 1970 was a protracted and complicated affair. To this day, fans and historians cannot agree exactly when the band broke up, never mind exactly why, but at a high level, it was caused by tensions in the studio, disagreements about management decisions, and growing creative conflict.All four members had successful solo careers. Lennon was one of the foremost musicians of the early 1970s, and Harrison’s All Things Must Pass is considered to be a masterpiece. McCartney was the most commercially successful; his albums continued to sell in high volumes well into the 1980s, and his tours remain phenomenally popular. Starr had the most irregular career—one which included a stint as the narrator for Thomas the Tank Engine in the ‘80s and '90s—however, since 1989, he has also been collaborating with various rock veterans in the supergroup known as Ringo Starr & His All-Starr Band.",2331
130,2040002,The Broadway Cast of Beetlejuice,?,0
131,3035148,Isaac Paris,?,0
132,152920,The Beautiful South,The Beautiful South were an English alternative rock group formed in 1988 by two former members of the Hull group the Housemartins—Paul Heaton and Dave Hemingway—both of whom performed lead and backing vocals.,14
133,7431,Play,"Play was a Swedish pop group formed in 2001 in which a total of seven girls have been members. The group has had four different lineups;  Anais, Faye, Anna, and Rosie made up the original group.With the first lineup change in 2004 (Faye’s departure) Janet joined to record the album Don’t Stop The Music but just after its release, the band broke up (2005).In 2009 Anais and Faye reunited and joined forces with Sanne Karlsson. They released their final album Under My Skin on April 21, 2010. Faye then left the group for a second time and Anais and Sanne announced that she would be replaced by Emelie Norenberg. They had planned to release a new EP and return to the United States. However, on May 23, 2011, it was announced that the group had broken up for a second and final time.",5
134,3995499,Beauty and the Beast (2017) - Thai Cast,?,0
135,2373598,The PJ (rapper),?,1
136,1176641,Original Broadway Cast of Beauty and the Beast,?,4
137,800,Bee Gees,"The three Gibb brothers were very close as children and spent most of their time together. Barry was born in 1946, and his twin brothers Maurice and Robin were born in 1949. Together, they went on to become one of the most popular bands of the 1970s.The Bee Gees have sold more than 220 million records worldwide, and functioned as a group almost continuously from 1958 to 2003, when Maurice Gibb suddenly died during a coma.",127
138,200944,SiriusXM,?,6
139,40282,Bette Midler,"Bette Midler is a Grammy-winning singer, songwriter, comedienne and actress. Named in honor of Bette Davis, Midler’s career began performing off-broadway until she developed the stage persona The Divine Miss M while singing at the world-famous Continental Baths gay bathhouse. A pre-fame Barry Manilow, the venue’s in-house piano player, produced her Grammy-nominated debut album which scored three US top 40 singles including the Grammy-nominated “Boogie Woogie Bugle Boy”. Midler took home the Best New Artist Grammy that year, her first of three career wins.Throughout the 1970s, Midler found further success with music, Broadway, television and film. The Rose, Midler’s 1979 acting debut, earned her both Oscar and Academy Award nominations, and its namesake song won her a Golden Globe and another Grammy – also giving Midler her first success overseas.The early 1980s proved less successful for Midler with four under-performing singles and a box office flop with the film Jinxed. However, the second half of the decade would prove far more fruitful with a handful of very successful films including Down and Out in Beverly Hills, Ruthless People, Outrageous Fortune and Beaches, the latter featuring a chart-topping cover of “Wind Beneath My Wings” that won Midler her third Grammy and is considered one of the greatest songs in American film history.Since 1990, Midler has continued to have various successes including the #2 song “From A Distance”, the Golden Globe-winning tv-movie Gyspy, the films Hocus Pocus and The First Wives Club, and two Gold-certified albums (For The Boys – Soundtrack and Bette Midler Sings the Rosemary Clooney Songbook). In 2008, Midler appeared in her own Vegas show titled The Showgirl Must Go On. In 2012, she won a lifetime award from the Songwriters Hall Of Fame. In 2017, Midler won a second Tony Award for her role in Hello, Dolly!.",16
140,12145,Bill Withers,"William Harrison Withers, Jr., (July 4, 1938 – March 30, 2020),  was a singer, songwriter, musician and producer who won three Grammy Awards and was inducted into the Rock & Roll Hall of Fame in 2015.After 9 years in the Navy, Bill left the service and moved to Los Angeles in 1967 where self-financed demos eventually led him to Clarence Avant of Sussex Records who chose Booker T. Jones to produce his 1971 debut album, Just As I Am. This album produced the Grammy winning “Ain’t No Sunshine” and the classic “Grandma’s Hands”.The 1972 follow-up album, Still Bill produced the iconic “Lean on Me” and “Use Me”.Wither’s second Grammy, again for Best Rhythm & Blues Song, was for the 1981 hit “Just the Two of Us” which he co-wrote with Ralph MacDonald and William Salter. His third Grammy (from nine nominations), again for Best Rhythm & Blues Song, was for the 1987 cover of his song “Lean on Me” by Club Nouveau.",59
